Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/8/18,Count,101
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/9/18,Count,95
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/10/18,Count,107
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/11/18,Count,102
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/12/18,Count,113
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/13/18,Count,115
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/14/18,Count,104
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/15/18,Count,103
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/16/18,Count,95
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/17/18,Count,99
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/18/18,Count,88
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/19/18,Count,112
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/20/18,Count,84
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/21/18,Count,55
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/22/18,Count,82
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/23/18,Count,105
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/24/18,Count,86
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/25/18,Count,106
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/26/18,Count,122
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/27/18,Count,102
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/28/18,Count,93
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/29/18,Count,111
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/30/18,Count,105
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,12/31/18,Count,66
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/1/19,Count,108
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/2/19,Count,88
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/3/19,Count,87
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/4/19,Count,72
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/5/19,Count,59
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/6/19,Count,76
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/7/19,Count,73
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/8/19,Count,83
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/9/19,Count,68
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/10/19,Count,71
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/11/19,Count,69
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/12/19,Count,63
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/13/19,Count,67
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/14/19,Count,60
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/15/19,Count,61
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/16/19,Count,64
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/17/19,Count,73
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/18/19,Count,74
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/19/19,Count,71
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/20/19,Count,61
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/21/19,Count,60
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/22/19,Count,68
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/23/19,Count,71
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/24/19,Count,63
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/25/19,Count,69
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/26/19,Count,73
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/27/19,Count,69
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/28/19,Count,72
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/29/19,Count,55
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/30/19,Count,63
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,1/31/19,Count,58
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/1/19,Count,53
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/2/19,Count,55
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/3/19,Count,56
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/4/19,Count,72
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/5/19,Count,68
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/6/19,Count,77
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/7/19,Count,58
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/8/19,Count,83
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/9/19,Count,58
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/10/19,Count,63
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/11/19,Count,72
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/12/19,Count,60
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/13/19,Count,61
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/14/19,Count,53
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/15/19,Count,65
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/16/19,Count,58
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/17/19,Count,67
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/18/19,Count,89
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/19/19,Count,68
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/20/19,Count,67
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/21/19,Count,61
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/22/19,Count,75
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/23/19,Count,72
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/24/19,Count,60
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/25/19,Count,68
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/26/19,Count,58
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/27/19,Count,58
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,2/28/19,Count,46
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/1/19,Count,42
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/2/19,Count,49
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/3/19,Count,52
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/4/19,Count,66
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/5/19,Count,55
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/6/19,Count,61
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/7/19,Count,55
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/8/19,Count,54
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/9/19,Count,50
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/10/19,Count,52
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/11/19,Count,61
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/12/19,Count,66
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/13/19,Count,71
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/14/19,Count,42
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/15/19,Count,40
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/16/19,Count,61
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/17/19,Count,65
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/18/19,Count,69
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/19/19,Count,65
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/20/19,Count,57
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/21/19,Count,56
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/22/19,Count,51
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/23/19,Count,45
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/24/19,Count,58
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/25/19,Count,77
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/26/19,Count,55
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/27/19,Count,56
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/28/19,Count,64
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/29/19,Count,69
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/30/19,Count,47
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,3/31/19,Count,66
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/1/19,Count,60
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/2/19,Count,70
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/3/19,Count,54
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/4/19,Count,56
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/5/19,Count,45
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/6/19,Count,67
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/7/19,Count,80
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/8/19,Count,56
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/9/19,Count,65
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/10/19,Count,73
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/11/19,Count,53
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/12/19,Count,38
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/13/19,Count,54
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/14/19,Count,75
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/15/19,Count,66
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/16/19,Count,58
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/17/19,Count,51
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/18/19,Count,72
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/19/19,Count,63
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/20/19,Count,63
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/21/19,Count,64
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/22/19,Count,48
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/23/19,Count,47
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/24/19,Count,79
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/25/19,Count,40
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/26/19,Count,44
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/27/19,Count,48
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/28/19,Count,49
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/29/19,Count,60
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,4/30/19,Count,57
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/1/19,Count,46
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/2/19,Count,52
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/3/19,Count,49
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/4/19,Count,50
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/5/19,Count,47
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/6/19,Count,42
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/7/19,Count,50
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/8/19,Count,50
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/9/19,Count,51
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/10/19,Count,43
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/11/19,Count,52
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/12/19,Count,48
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/13/19,Count,54
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/14/19,Count,68
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/15/19,Count,49
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/16/19,Count,72
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/17/19,Count,52
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/18/19,Count,41
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/19/19,Count,62
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/20/19,Count,66
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/21/19,Count,70
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/22/19,Count,61
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/23/19,Count,67
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/24/19,Count,56
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/25/19,Count,59
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/26/19,Count,45
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/27/19,Count,63
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/28/19,Count,60
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/29/19,Count,51
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/30/19,Count,57
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,5/31/19,Count,40
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/1/19,Count,41
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/2/19,Count,35
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/3/19,Count,52
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/4/19,Count,49
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/5/19,Count,44
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/6/19,Count,34
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/7/19,Count,23
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/8/19,Count,45
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/9/19,Count,48
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/10/19,Count,39
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/11/19,Count,33
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/12/19,Count,35
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/13/19,Count,35
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/14/19,Count,51
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/15/19,Count,46
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/16/19,Count,36
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/17/19,Count,41
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/18/19,Count,44
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/19/19,Count,50
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/20/19,Count,26
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/21/19,Count,31
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/22/19,Count,39
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/23/19,Count,50
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/24/19,Count,49
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/25/19,Count,44
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/26/19,Count,38
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/27/19,Count,36
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/28/19,Count,35
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/29/19,Count,37
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,6/30/19,Count,43
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/1/19,Count,44
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/2/19,Count,25
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/3/19,Count,27
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/4/19,Count,27
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/5/19,Count,49
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/6/19,Count,33
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/7/19,Count,40
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/8/19,Count,42
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/9/19,Count,26
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/10/19,Count,34
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/11/19,Count,20
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/12/19,Count,20
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/13/19,Count,25
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/14/19,Count,38
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/15/19,Count,34
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/16/19,Count,23
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/17/19,Count,26
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/18/19,Count,28
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/19/19,Count,23
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/20/19,Count,28
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/21/19,Count,33
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/22/19,Count,27
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/23/19,Count,29
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/24/19,Count,14
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/25/19,Count,25
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/26/19,Count,29
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/27/19,Count,35
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/28/19,Count,32
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/29/19,Count,29
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,7/30/19,Count,29
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/7/19,Count,35
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/8/19,Count,25
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/9/19,Count,21
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/10/19,Count,32
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/11/19,Count,26
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/12/19,Count,30
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/13/19,Count,36
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/14/19,Count,30
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/15/19,Count,29
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/16/19,Count,37
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/17/19,Count,36
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/18/19,Count,31
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/19/19,Count,31
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/20/19,Count,18
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/21/19,Count,32
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/22/19,Count,31
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/23/19,Count,31
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/24/19,Count,42
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/25/19,Count,43
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/26/19,Count,47
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/27/19,Count,28
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/28/19,Count,30
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/29/19,Count,32
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/30/19,Count,37
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,8/31/19,Count,51
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/1/19,Count,40
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/2/19,Count,37
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/3/19,Count,39
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/4/19,Count,37
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/5/19,Count,43
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/6/19,Count,23
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/7/19,Count,43
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/8/19,Count,36
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/9/19,Count,42
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/10/19,Count,38
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/11/19,Count,46
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/12/19,Count,44
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/13/19,Count,42
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/14/19,Count,45
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/15/19,Count,56
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/16/19,Count,67
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/17/19,Count,64
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/18/19,Count,71
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/19/19,Count,63
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/20/19,Count,67
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/21/19,Count,64
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/22/19,Count,77
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/23/19,Count,71
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/24/19,Count,71
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/25/19,Count,63
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/26/19,Count,59
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/27/19,Count,59
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/28/19,Count,68
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/29/19,Count,76
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,9/30/19,Count,69
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/1/19,Count,66
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/2/19,Count,57
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/3/19,Count,64
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/4/19,Count,52
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/5/19,Count,64
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/6/19,Count,59
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/7/19,Count,74
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/8/19,Count,69
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/9/19,Count,55
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/10/19,Count,62
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/11/19,Count,62
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/12/19,Count,49
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/13/19,Count,66
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/14/19,Count,77
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/15/19,Count,83
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/16/19,Count,71
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/17/19,Count,57
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/18/19,Count,77
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/19/19,Count,60
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/20/19,Count,71
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/21/19,Count,80
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/22/19,Count,70
Respiratory,Borough,Bronx,Age Group,Ages 0-4 years,10/23/19,Count,63
