Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk8,Count,526
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk9,Count,504
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk10,Count,475
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk11,Count,576
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk12,Count,480
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk13,Count,438
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk14,Count,396
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk15,Count,371
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk16,Count,398
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk17,Count,374
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk18,Count,355
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk19,Count,294
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk20,Count,324
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk21,Count,335
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk22,Count,359
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk23,Count,333
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk24,Count,288
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk25,Count,324
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk26,Count,271
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk27,Count,288
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk28,Count,265
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk29,Count,232
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk30,Count,261
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk31,Count,227
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk32,Count,243
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk33,Count,229
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk34,Count,208
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk35,Count,209
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk36,Count,209
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk37,Count,209
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk38,Count,219
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk39,Count,316
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk40,Count,374
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk41,Count,371
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk42,Count,406
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk43,Count,415
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk44,Count,416
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk45,Count,431
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk46,Count,525
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk47,Count,555
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk48,Count,587
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk49,Count,663
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk50,Count,681
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk51,Count,722
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk52,Count,738
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2016 wk53,Count,877
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk1,Count,647
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk2,Count,473
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk3,Count,567
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk4,Count,514
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk5,Count,518
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk6,Count,479
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk7,Count,450
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk8,Count,465
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk9,Count,405
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk10,Count,348
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk11,Count,371
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk12,Count,387
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk13,Count,394
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk14,Count,417
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk15,Count,420
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk16,Count,384
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk17,Count,308
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk18,Count,311
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk19,Count,361
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk20,Count,390
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk21,Count,392
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk22,Count,340
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk23,Count,307
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk24,Count,323
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk25,Count,270
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk26,Count,285
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk27,Count,255
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk28,Count,222
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk29,Count,221
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk30,Count,236
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk31,Count,215
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk32,Count,243
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk33,Count,209
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk34,Count,239
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk35,Count,219
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk36,Count,222
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk37,Count,252
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk38,Count,398
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk39,Count,377
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk40,Count,350
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk41,Count,407
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk42,Count,374
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk43,Count,449
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk44,Count,479
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk45,Count,476
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk46,Count,623
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk47,Count,686
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk48,Count,605
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk49,Count,620
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk50,Count,674
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk51,Count,655
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk52,Count,624
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2017 wk53,Count,82
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk1,Count,492
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk2,Count,530
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk3,Count,650
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk4,Count,754
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk5,Count,784
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk6,Count,801
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk7,Count,815
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk8,Count,665
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk9,Count,482
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk10,Count,410
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk11,Count,443
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk12,Count,432
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk13,Count,397
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk14,Count,329
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk15,Count,339
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk16,Count,326
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk17,Count,324
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk18,Count,333
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk19,Count,399
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk20,Count,363
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk21,Count,376
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk22,Count,363
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk23,Count,295
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk24,Count,280
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk25,Count,229
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk26,Count,224
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk27,Count,220
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk28,Count,199
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk29,Count,205
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk30,Count,151
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk31,Count,161
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk32,Count,160
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk33,Count,193
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk34,Count,206
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk35,Count,232
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk36,Count,213
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk37,Count,244
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk38,Count,354
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk39,Count,414
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk40,Count,474
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk41,Count,427
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk42,Count,479
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk43,Count,489
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk44,Count,515
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk45,Count,591
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk46,Count,564
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk47,Count,603
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk48,Count,650
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk49,Count,614
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk50,Count,703
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk51,Count,748
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk52,Count,750
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2018 wk53,Count,175
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk1,Count,426
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk2,Count,504
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk3,Count,513
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk4,Count,507
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk5,Count,449
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk6,Count,507
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk7,Count,441
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk8,Count,473
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk9,Count,342
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk10,Count,322
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk11,Count,363
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk12,Count,366
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk13,Count,398
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk14,Count,392
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk15,Count,370
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk16,Count,319
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk17,Count,365
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk18,Count,344
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk19,Count,313
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk20,Count,343
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk21,Count,412
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk22,Count,370
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk23,Count,362
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk24,Count,282
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk25,Count,308
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk26,Count,272
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk27,Count,226
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk28,Count,182
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk29,Count,199
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk30,Count,166
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk31,Count,76
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk32,Count,91
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk33,Count,172
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk34,Count,174
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk35,Count,185
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk36,Count,193
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk37,Count,244
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk38,Count,415
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk39,Count,439
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk40,Count,343
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk41,Count,302
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk42,Count,341
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk43,Count,327
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk44,Count,384
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk45,Count,500
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk46,Count,505
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk47,Count,569
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk48,Count,681
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk49,Count,680
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk50,Count,724
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk51,Count,708
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk52,Count,762
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2019 wk53,Count,359
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk1,Count,399
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk2,Count,541
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk3,Count,579
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk4,Count,599
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk5,Count,594
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk6,Count,581
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk7,Count,497
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk8,Count,421
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk9,Count,391
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk10,Count,456
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk11,Count,481
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk12,Count,328
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk13,Count,163
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk14,Count,53
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk15,Count,33
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk16,Count,29
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk17,Count,26
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk18,Count,15
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk19,Count,22
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk20,Count,29
Respiratory,Borough,Brooklyn,Age Group,Ages 0-4 years,2020 wk21,Count,28
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk1,Count,75
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk2,Count,275
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk3,Count,263
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk4,Count,320
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk5,Count,307
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk6,Count,401
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk7,Count,383
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk8,Count,293
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk9,Count,278
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk10,Count,360
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk11,Count,474
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk12,Count,466
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk13,Count,386
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk14,Count,370
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk15,Count,310
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk16,Count,390
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk17,Count,378
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk18,Count,323
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk19,Count,225
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk20,Count,264
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk21,Count,266
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk22,Count,268
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk23,Count,250
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk24,Count,196
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk25,Count,192
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk26,Count,173
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk27,Count,169
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk28,Count,151
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk29,Count,141
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk30,Count,163
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk31,Count,157
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk32,Count,153
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk33,Count,132
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk34,Count,152
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk35,Count,123
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk36,Count,106
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk37,Count,124
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk38,Count,209
Respiratory,Borough,Brooklyn,Age Group,Ages 5-17 years,2016 wk39,Count,314
